fecha_id;fecha;anio;trimestre;nombre_trimestre;mes;nombre_mes;semana;dia_de_la_semana_num;nombre_del_dia;dia_del_mes;dia_del_anio;aniotrimestre;aniomes;aniosemana;es_fin_de_semana;dias_totales_del_mes
20321120;2032-11-20;2032;4;Q4;11;November;47;7;Sunday;20;325;203204;203211;203247;t;30
20321121;2032-11-21;2032;4;Q4;11;November;47;1;Monday;21;326;203204;203211;203247;f;30
20321122;2032-11-22;2032;4;Q4;11;November;48;2;Tuesday;22;327;203204;203211;203248;f;30
20321123;2032-11-23;2032;4;Q4;11;November;48;3;Wednesday;23;328;203204;203211;203248;f;30
20321124;2032-11-24;2032;4;Q4;11;November;48;4;Thursday;24;329;203204;203211;203248;f;30
20321125;2032-11-25;2032;4;Q4;11;November;48;5;Friday;25;330;203204;203211;203248;f;30
20321126;2032-11-26;2032;4;Q4;11;November;48;6;Saturday;26;331;203204;203211;203248;t;30
20321127;2032-11-27;2032;4;Q4;11;November;48;7;Sunday;27;332;203204;203211;203248;t;30
20321128;2032-11-28;2032;4;Q4;11;November;48;1;Monday;28;333;203204;203211;203248;f;30
20321129;2032-11-29;2032;4;Q4;11;November;49;2;Tuesday;29;334;203204;203211;203249;f;30
20321130;2032-11-30;2032;4;Q4;11;November;49;3;Wednesday;30;335;203204;203211;203249;f;30
20321201;2032-12-01;2032;4;Q4;12;December;49;4;Thursday;1;336;203204;203212;203249;f;31
20321202;2032-12-02;2032;4;Q4;12;December;49;5;Friday;2;337;203204;203212;203249;f;31
20321203;2032-12-03;2032;4;Q4;12;December;49;6;Saturday;3;338;203204;203212;203249;t;31
20321204;2032-12-04;2032;4;Q4;12;December;49;7;Sunday;4;339;203204;203212;203249;t;31
20321205;2032-12-05;2032;4;Q4;12;December;49;1;Monday;5;340;203204;203212;203249;f;31
20321206;2032-12-06;2032;4;Q4;12;December;50;2;Tuesday;6;341;203204;203212;203250;f;31
20321207;2032-12-07;2032;4;Q4;12;December;50;3;Wednesday;7;342;203204;203212;203250;f;31
20321208;2032-12-08;2032;4;Q4;12;December;50;4;Thursday;8;343;203204;203212;203250;f;31
20321209;2032-12-09;2032;4;Q4;12;December;50;5;Friday;9;344;203204;203212;203250;f;31
20321210;2032-12-10;2032;4;Q4;12;December;50;6;Saturday;10;345;203204;203212;203250;t;31
20321211;2032-12-11;2032;4;Q4;12;December;50;7;Sunday;11;346;203204;203212;203250;t;31
20321212;2032-12-12;2032;4;Q4;12;December;50;1;Monday;12;347;203204;203212;203250;f;31
20321213;2032-12-13;2032;4;Q4;12;December;51;2;Tuesday;13;348;203204;203212;203251;f;31
20321214;2032-12-14;2032;4;Q4;12;December;51;3;Wednesday;14;349;203204;203212;203251;f;31
20321215;2032-12-15;2032;4;Q4;12;December;51;4;Thursday;15;350;203204;203212;203251;f;31
20321216;2032-12-16;2032;4;Q4;12;December;51;5;Friday;16;351;203204;203212;203251;f;31
20321217;2032-12-17;2032;4;Q4;12;December;51;6;Saturday;17;352;203204;203212;203251;t;31
20321218;2032-12-18;2032;4;Q4;12;December;51;7;Sunday;18;353;203204;203212;203251;t;31
20321219;2032-12-19;2032;4;Q4;12;December;51;1;Monday;19;354;203204;203212;203251;f;31
20321220;2032-12-20;2032;4;Q4;12;December;52;2;Tuesday;20;355;203204;203212;203252;f;31
20321221;2032-12-21;2032;4;Q4;12;December;52;3;Wednesday;21;356;203204;203212;203252;f;31
20321222;2032-12-22;2032;4;Q4;12;December;52;4;Thursday;22;357;203204;203212;203252;f;31
20321223;2032-12-23;2032;4;Q4;12;December;52;5;Friday;23;358;203204;203212;203252;f;31
20321224;2032-12-24;2032;4;Q4;12;December;52;6;Saturday;24;359;203204;203212;203252;t;31
20321225;2032-12-25;2032;4;Q4;12;December;52;7;Sunday;25;360;203204;203212;203252;t;31
20321226;2032-12-26;2032;4;Q4;12;December;52;1;Monday;26;361;203204;203212;203252;f;31
20321227;2032-12-27;2032;4;Q4;12;December;53;2;Tuesday;27;362;203204;203212;203253;f;31
20321228;2032-12-28;2032;4;Q4;12;December;53;3;Wednesday;28;363;203204;203212;203253;f;31
20321229;2032-12-29;2032;4;Q4;12;December;53;4;Thursday;29;364;203204;203212;203253;f;31
20321230;2032-12-30;2032;4;Q4;12;December;53;5;Friday;30;365;203204;203212;203253;f;31
20321231;2032-12-31;2032;4;Q4;12;December;53;6;Saturday;31;366;203204;203212;203253;t;31
20330101;2033-01-01;2033;1;Q1;1;January;53;7;Sunday;1;1;203301;203301;203353;t;31
20330102;2033-01-02;2033;1;Q1;1;January;53;1;Monday;2;2;203301;203301;203353;f;31
20330103;2033-01-03;2033;1;Q1;1;January;1;2;Tuesday;3;3;203301;203301;203301;f;31
20330104;2033-01-04;2033;1;Q1;1;January;1;3;Wednesday;4;4;203301;203301;203301;f;31
20330105;2033-01-05;2033;1;Q1;1;January;1;4;Thursday;5;5;203301;203301;203301;f;31
20330106;2033-01-06;2033;1;Q1;1;January;1;5;Friday;6;6;203301;203301;203301;f;31
20330107;2033-01-07;2033;1;Q1;1;January;1;6;Saturday;7;7;203301;203301;203301;t;31
20330108;2033-01-08;2033;1;Q1;1;January;1;7;Sunday;8;8;203301;203301;203301;t;31
20330109;2033-01-09;2033;1;Q1;1;January;1;1;Monday;9;9;203301;203301;203301;f;31
20330110;2033-01-10;2033;1;Q1;1;January;2;2;Tuesday;10;10;203301;203301;203302;f;31
20330111;2033-01-11;2033;1;Q1;1;January;2;3;Wednesday;11;11;203301;203301;203302;f;31
20330112;2033-01-12;2033;1;Q1;1;January;2;4;Thursday;12;12;203301;203301;203302;f;31
20330113;2033-01-13;2033;1;Q1;1;January;2;5;Friday;13;13;203301;203301;203302;f;31
20330114;2033-01-14;2033;1;Q1;1;January;2;6;Saturday;14;14;203301;203301;203302;t;31
20330115;2033-01-15;2033;1;Q1;1;January;2;7;Sunday;15;15;203301;203301;203302;t;31
20330116;2033-01-16;2033;1;Q1;1;January;2;1;Monday;16;16;203301;203301;203302;f;31
20330117;2033-01-17;2033;1;Q1;1;January;3;2;Tuesday;17;17;203301;203301;203303;f;31
20330118;2033-01-18;2033;1;Q1;1;January;3;3;Wednesday;18;18;203301;203301;203303;f;31
20330119;2033-01-19;2033;1;Q1;1;January;3;4;Thursday;19;19;203301;203301;203303;f;31
20330120;2033-01-20;2033;1;Q1;1;January;3;5;Friday;20;20;203301;203301;203303;f;31
20330121;2033-01-21;2033;1;Q1;1;January;3;6;Saturday;21;21;203301;203301;203303;t;31
20330122;2033-01-22;2033;1;Q1;1;January;3;7;Sunday;22;22;203301;203301;203303;t;31
20330123;2033-01-23;2033;1;Q1;1;January;3;1;Monday;23;23;203301;203301;203303;f;31
20330124;2033-01-24;2033;1;Q1;1;January;4;2;Tuesday;24;24;203301;203301;203304;f;31
20330125;2033-01-25;2033;1;Q1;1;January;4;3;Wednesday;25;25;203301;203301;203304;f;31
20330126;2033-01-26;2033;1;Q1;1;January;4;4;Thursday;26;26;203301;203301;203304;f;31
20330127;2033-01-27;2033;1;Q1;1;January;4;5;Friday;27;27;203301;203301;203304;f;31
20330128;2033-01-28;2033;1;Q1;1;January;4;6;Saturday;28;28;203301;203301;203304;t;31
20330129;2033-01-29;2033;1;Q1;1;January;4;7;Sunday;29;29;203301;203301;203304;t;31
20330130;2033-01-30;2033;1;Q1;1;January;4;1;Monday;30;30;203301;203301;203304;f;31
20330131;2033-01-31;2033;1;Q1;1;January;5;2;Tuesday;31;31;203301;203301;203305;f;31
20330201;2033-02-01;2033;1;Q1;2;February;5;3;Wednesday;1;32;203301;203302;203305;f;28
20330202;2033-02-02;2033;1;Q1;2;February;5;4;Thursday;2;33;203301;203302;203305;f;28
20330203;2033-02-03;2033;1;Q1;2;February;5;5;Friday;3;34;203301;203302;203305;f;28
20330204;2033-02-04;2033;1;Q1;2;February;5;6;Saturday;4;35;203301;203302;203305;t;28
20330205;2033-02-05;2033;1;Q1;2;February;5;7;Sunday;5;36;203301;203302;203305;t;28
20330206;2033-02-06;2033;1;Q1;2;February;5;1;Monday;6;37;203301;203302;203305;f;28
20330207;2033-02-07;2033;1;Q1;2;February;6;2;Tuesday;7;38;203301;203302;203306;f;28
20330208;2033-02-08;2033;1;Q1;2;February;6;3;Wednesday;8;39;203301;203302;203306;f;28
20330209;2033-02-09;2033;1;Q1;2;February;6;4;Thursday;9;40;203301;203302;203306;f;28
20330210;2033-02-10;2033;1;Q1;2;February;6;5;Friday;10;41;203301;203302;203306;f;28
20330211;2033-02-11;2033;1;Q1;2;February;6;6;Saturday;11;42;203301;203302;203306;t;28
20330212;2033-02-12;2033;1;Q1;2;February;6;7;Sunday;12;43;203301;203302;203306;t;28
20330213;2033-02-13;2033;1;Q1;2;February;6;1;Monday;13;44;203301;203302;203306;f;28
20330214;2033-02-14;2033;1;Q1;2;February;7;2;Tuesday;14;45;203301;203302;203307;f;28
20330215;2033-02-15;2033;1;Q1;2;February;7;3;Wednesday;15;46;203301;203302;203307;f;28
20330216;2033-02-16;2033;1;Q1;2;February;7;4;Thursday;16;47;203301;203302;203307;f;28
20330217;2033-02-17;2033;1;Q1;2;February;7;5;Friday;17;48;203301;203302;203307;f;28
20330218;2033-02-18;2033;1;Q1;2;February;7;6;Saturday;18;49;203301;203302;203307;t;28
20330219;2033-02-19;2033;1;Q1;2;February;7;7;Sunday;19;50;203301;203302;203307;t;28
20330220;2033-02-20;2033;1;Q1;2;February;7;1;Monday;20;51;203301;203302;203307;f;28
20330221;2033-02-21;2033;1;Q1;2;February;8;2;Tuesday;21;52;203301;203302;203308;f;28
20330222;2033-02-22;2033;1;Q1;2;February;8;3;Wednesday;22;53;203301;203302;203308;f;28
20330223;2033-02-23;2033;1;Q1;2;February;8;4;Thursday;23;54;203301;203302;203308;f;28
20330224;2033-02-24;2033;1;Q1;2;February;8;5;Friday;24;55;203301;203302;203308;f;28
20330225;2033-02-25;2033;1;Q1;2;February;8;6;Saturday;25;56;203301;203302;203308;t;28
20330226;2033-02-26;2033;1;Q1;2;February;8;7;Sunday;26;57;203301;203302;203308;t;28
20330227;2033-02-27;2033;1;Q1;2;February;8;1;Monday;27;58;203301;203302;203308;f;28
20330228;2033-02-28;2033;1;Q1;2;February;9;2;Tuesday;28;59;203301;203302;203309;f;28
20330301;2033-03-01;2033;1;Q1;3;March;9;3;Wednesday;1;60;203301;203303;203309;f;31
20330302;2033-03-02;2033;1;Q1;3;March;9;4;Thursday;2;61;203301;203303;203309;f;31
20330303;2033-03-03;2033;1;Q1;3;March;9;5;Friday;3;62;203301;203303;203309;f;31
20330304;2033-03-04;2033;1;Q1;3;March;9;6;Saturday;4;63;203301;203303;203309;t;31
20330305;2033-03-05;2033;1;Q1;3;March;9;7;Sunday;5;64;203301;203303;203309;t;31
20330306;2033-03-06;2033;1;Q1;3;March;9;1;Monday;6;65;203301;203303;203309;f;31
20330307;2033-03-07;2033;1;Q1;3;March;10;2;Tuesday;7;66;203301;203303;203310;f;31
20330308;2033-03-08;2033;1;Q1;3;March;10;3;Wednesday;8;67;203301;203303;203310;f;31
20330309;2033-03-09;2033;1;Q1;3;March;10;4;Thursday;9;68;203301;203303;203310;f;31
20330310;2033-03-10;2033;1;Q1;3;March;10;5;Friday;10;69;203301;203303;203310;f;31
20330311;2033-03-11;2033;1;Q1;3;March;10;6;Saturday;11;70;203301;203303;203310;t;31
20330312;2033-03-12;2033;1;Q1;3;March;10;7;Sunday;12;71;203301;203303;203310;t;31
20330313;2033-03-13;2033;1;Q1;3;March;10;1;Monday;13;72;203301;203303;203310;f;31
20330314;2033-03-14;2033;1;Q1;3;March;11;2;Tuesday;14;73;203301;203303;203311;f;31
20330315;2033-03-15;2033;1;Q1;3;March;11;3;Wednesday;15;74;203301;203303;203311;f;31
20330316;2033-03-16;2033;1;Q1;3;March;11;4;Thursday;16;75;203301;203303;203311;f;31
20330317;2033-03-17;2033;1;Q1;3;March;11;5;Friday;17;76;203301;203303;203311;f;31
20330318;2033-03-18;2033;1;Q1;3;March;11;6;Saturday;18;77;203301;203303;203311;t;31
20330319;2033-03-19;2033;1;Q1;3;March;11;7;Sunday;19;78;203301;203303;203311;t;31
20330320;2033-03-20;2033;1;Q1;3;March;11;1;Monday;20;79;203301;203303;203311;f;31
20330321;2033-03-21;2033;1;Q1;3;March;12;2;Tuesday;21;80;203301;203303;203312;f;31
20330322;2033-03-22;2033;1;Q1;3;March;12;3;Wednesday;22;81;203301;203303;203312;f;31
20330323;2033-03-23;2033;1;Q1;3;March;12;4;Thursday;23;82;203301;203303;203312;f;31
20330324;2033-03-24;2033;1;Q1;3;March;12;5;Friday;24;83;203301;203303;203312;f;31
20330325;2033-03-25;2033;1;Q1;3;March;12;6;Saturday;25;84;203301;203303;203312;t;31
20330326;2033-03-26;2033;1;Q1;3;March;12;7;Sunday;26;85;203301;203303;203312;t;31
20330327;2033-03-27;2033;1;Q1;3;March;12;1;Monday;27;86;203301;203303;203312;f;31
20330328;2033-03-28;2033;1;Q1;3;March;13;2;Tuesday;28;87;203301;203303;203313;f;31
20330329;2033-03-29;2033;1;Q1;3;March;13;3;Wednesday;29;88;203301;203303;203313;f;31
20330330;2033-03-30;2033;1;Q1;3;March;13;4;Thursday;30;89;203301;203303;203313;f;31
20330331;2033-03-31;2033;1;Q1;3;March;13;5;Friday;31;90;203301;203303;203313;f;31
20330401;2033-04-01;2033;2;Q2;4;April;13;6;Saturday;1;91;203302;203304;203313;t;30
20330402;2033-04-02;2033;2;Q2;4;April;13;7;Sunday;2;92;203302;203304;203313;t;30
20330403;2033-04-03;2033;2;Q2;4;April;13;1;Monday;3;93;203302;203304;203313;f;30
20330404;2033-04-04;2033;2;Q2;4;April;14;2;Tuesday;4;94;203302;203304;203314;f;30
20330405;2033-04-05;2033;2;Q2;4;April;14;3;Wednesday;5;95;203302;203304;203314;f;30
20330406;2033-04-06;2033;2;Q2;4;April;14;4;Thursday;6;96;203302;203304;203314;f;30
20330407;2033-04-07;2033;2;Q2;4;April;14;5;Friday;7;97;203302;203304;203314;f;30
20330408;2033-04-08;2033;2;Q2;4;April;14;6;Saturday;8;98;203302;203304;203314;t;30
20330409;2033-04-09;2033;2;Q2;4;April;14;7;Sunday;9;99;203302;203304;203314;t;30
20330410;2033-04-10;2033;2;Q2;4;April;14;1;Monday;10;100;203302;203304;203314;f;30
20330411;2033-04-11;2033;2;Q2;4;April;15;2;Tuesday;11;101;203302;203304;203315;f;30
20330412;2033-04-12;2033;2;Q2;4;April;15;3;Wednesday;12;102;203302;203304;203315;f;30
20330413;2033-04-13;2033;2;Q2;4;April;15;4;Thursday;13;103;203302;203304;203315;f;30
20330414;2033-04-14;2033;2;Q2;4;April;15;5;Friday;14;104;203302;203304;203315;f;30
20330415;2033-04-15;2033;2;Q2;4;April;15;6;Saturday;15;105;203302;203304;203315;t;30
20330416;2033-04-16;2033;2;Q2;4;April;15;7;Sunday;16;106;203302;203304;203315;t;30
20330417;2033-04-17;2033;2;Q2;4;April;15;1;Monday;17;107;203302;203304;203315;f;30
20330418;2033-04-18;2033;2;Q2;4;April;16;2;Tuesday;18;108;203302;203304;203316;f;30
20330419;2033-04-19;2033;2;Q2;4;April;16;3;Wednesday;19;109;203302;203304;203316;f;30
20330420;2033-04-20;2033;2;Q2;4;April;16;4;Thursday;20;110;203302;203304;203316;f;30
20330421;2033-04-21;2033;2;Q2;4;April;16;5;Friday;21;111;203302;203304;203316;f;30
20330422;2033-04-22;2033;2;Q2;4;April;16;6;Saturday;22;112;203302;203304;203316;t;30
20330423;2033-04-23;2033;2;Q2;4;April;16;7;Sunday;23;113;203302;203304;203316;t;30
20330424;2033-04-24;2033;2;Q2;4;April;16;1;Monday;24;114;203302;203304;203316;f;30
20330425;2033-04-25;2033;2;Q2;4;April;17;2;Tuesday;25;115;203302;203304;203317;f;30
20330426;2033-04-26;2033;2;Q2;4;April;17;3;Wednesday;26;116;203302;203304;203317;f;30
20330427;2033-04-27;2033;2;Q2;4;April;17;4;Thursday;27;117;203302;203304;203317;f;30
20330428;2033-04-28;2033;2;Q2;4;April;17;5;Friday;28;118;203302;203304;203317;f;30
20330429;2033-04-29;2033;2;Q2;4;April;17;6;Saturday;29;119;203302;203304;203317;t;30
20330430;2033-04-30;2033;2;Q2;4;April;17;7;Sunday;30;120;203302;203304;203317;t;30
20330501;2033-05-01;2033;2;Q2;5;May;17;1;Monday;1;121;203302;203305;203317;f;31
20330502;2033-05-02;2033;2;Q2;5;May;18;2;Tuesday;2;122;203302;203305;203318;f;31
20330503;2033-05-03;2033;2;Q2;5;May;18;3;Wednesday;3;123;203302;203305;203318;f;31
20330504;2033-05-04;2033;2;Q2;5;May;18;4;Thursday;4;124;203302;203305;203318;f;31
20330505;2033-05-05;2033;2;Q2;5;May;18;5;Friday;5;125;203302;203305;203318;f;31
20330506;2033-05-06;2033;2;Q2;5;May;18;6;Saturday;6;126;203302;203305;203318;t;31
20330507;2033-05-07;2033;2;Q2;5;May;18;7;Sunday;7;127;203302;203305;203318;t;31
20330508;2033-05-08;2033;2;Q2;5;May;18;1;Monday;8;128;203302;203305;203318;f;31
20330509;2033-05-09;2033;2;Q2;5;May;19;2;Tuesday;9;129;203302;203305;203319;f;31
20330510;2033-05-10;2033;2;Q2;5;May;19;3;Wednesday;10;130;203302;203305;203319;f;31
20330511;2033-05-11;2033;2;Q2;5;May;19;4;Thursday;11;131;203302;203305;203319;f;31
20330512;2033-05-12;2033;2;Q2;5;May;19;5;Friday;12;132;203302;203305;203319;f;31
20330513;2033-05-13;2033;2;Q2;5;May;19;6;Saturday;13;133;203302;203305;203319;t;31
20330514;2033-05-14;2033;2;Q2;5;May;19;7;Sunday;14;134;203302;203305;203319;t;31
20330515;2033-05-15;2033;2;Q2;5;May;19;1;Monday;15;135;203302;203305;203319;f;31
20330516;2033-05-16;2033;2;Q2;5;May;20;2;Tuesday;16;136;203302;203305;203320;f;31
20330517;2033-05-17;2033;2;Q2;5;May;20;3;Wednesday;17;137;203302;203305;203320;f;31
20330518;2033-05-18;2033;2;Q2;5;May;20;4;Thursday;18;138;203302;203305;203320;f;31
20330519;2033-05-19;2033;2;Q2;5;May;20;5;Friday;19;139;203302;203305;203320;f;31
20330520;2033-05-20;2033;2;Q2;5;May;20;6;Saturday;20;140;203302;203305;203320;t;31
20330521;2033-05-21;2033;2;Q2;5;May;20;7;Sunday;21;141;203302;203305;203320;t;31
20330522;2033-05-22;2033;2;Q2;5;May;20;1;Monday;22;142;203302;203305;203320;f;31
20330523;2033-05-23;2033;2;Q2;5;May;21;2;Tuesday;23;143;203302;203305;203321;f;31
20330524;2033-05-24;2033;2;Q2;5;May;21;3;Wednesday;24;144;203302;203305;203321;f;31
20330525;2033-05-25;2033;2;Q2;5;May;21;4;Thursday;25;145;203302;203305;203321;f;31
20330526;2033-05-26;2033;2;Q2;5;May;21;5;Friday;26;146;203302;203305;203321;f;31
20330527;2033-05-27;2033;2;Q2;5;May;21;6;Saturday;27;147;203302;203305;203321;t;31
20330528;2033-05-28;2033;2;Q2;5;May;21;7;Sunday;28;148;203302;203305;203321;t;31
20330529;2033-05-29;2033;2;Q2;5;May;21;1;Monday;29;149;203302;203305;203321;f;31
20330530;2033-05-30;2033;2;Q2;5;May;22;2;Tuesday;30;150;203302;203305;203322;f;31
20330531;2033-05-31;2033;2;Q2;5;May;22;3;Wednesday;31;151;203302;203305;203322;f;31
20330601;2033-06-01;2033;2;Q2;6;June;22;4;Thursday;1;152;203302;203306;203322;f;30
20330602;2033-06-02;2033;2;Q2;6;June;22;5;Friday;2;153;203302;203306;203322;f;30
20330603;2033-06-03;2033;2;Q2;6;June;22;6;Saturday;3;154;203302;203306;203322;t;30
20330604;2033-06-04;2033;2;Q2;6;June;22;7;Sunday;4;155;203302;203306;203322;t;30
20330605;2033-06-05;2033;2;Q2;6;June;22;1;Monday;5;156;203302;203306;203322;f;30
20330606;2033-06-06;2033;2;Q2;6;June;23;2;Tuesday;6;157;203302;203306;203323;f;30
20330607;2033-06-07;2033;2;Q2;6;June;23;3;Wednesday;7;158;203302;203306;203323;f;30
20330608;2033-06-08;2033;2;Q2;6;June;23;4;Thursday;8;159;203302;203306;203323;f;30
20330609;2033-06-09;2033;2;Q2;6;June;23;5;Friday;9;160;203302;203306;203323;f;30
20330610;2033-06-10;2033;2;Q2;6;June;23;6;Saturday;10;161;203302;203306;203323;t;30
20330611;2033-06-11;2033;2;Q2;6;June;23;7;Sunday;11;162;203302;203306;203323;t;30
20330612;2033-06-12;2033;2;Q2;6;June;23;1;Monday;12;163;203302;203306;203323;f;30
20330613;2033-06-13;2033;2;Q2;6;June;24;2;Tuesday;13;164;203302;203306;203324;f;30
20330614;2033-06-14;2033;2;Q2;6;June;24;3;Wednesday;14;165;203302;203306;203324;f;30
20330615;2033-06-15;2033;2;Q2;6;June;24;4;Thursday;15;166;203302;203306;203324;f;30
20330616;2033-06-16;2033;2;Q2;6;June;24;5;Friday;16;167;203302;203306;203324;f;30
20330617;2033-06-17;2033;2;Q2;6;June;24;6;Saturday;17;168;203302;203306;203324;t;30
20330618;2033-06-18;2033;2;Q2;6;June;24;7;Sunday;18;169;203302;203306;203324;t;30
20330619;2033-06-19;2033;2;Q2;6;June;24;1;Monday;19;170;203302;203306;203324;f;30
20330620;2033-06-20;2033;2;Q2;6;June;25;2;Tuesday;20;171;203302;203306;203325;f;30
20330621;2033-06-21;2033;2;Q2;6;June;25;3;Wednesday;21;172;203302;203306;203325;f;30
20330622;2033-06-22;2033;2;Q2;6;June;25;4;Thursday;22;173;203302;203306;203325;f;30
20330623;2033-06-23;2033;2;Q2;6;June;25;5;Friday;23;174;203302;203306;203325;f;30
20330624;2033-06-24;2033;2;Q2;6;June;25;6;Saturday;24;175;203302;203306;203325;t;30
20330625;2033-06-25;2033;2;Q2;6;June;25;7;Sunday;25;176;203302;203306;203325;t;30
20330626;2033-06-26;2033;2;Q2;6;June;25;1;Monday;26;177;203302;203306;203325;f;30
20330627;2033-06-27;2033;2;Q2;6;June;26;2;Tuesday;27;178;203302;203306;203326;f;30
20330628;2033-06-28;2033;2;Q2;6;June;26;3;Wednesday;28;179;203302;203306;203326;f;30
20330629;2033-06-29;2033;2;Q2;6;June;26;4;Thursday;29;180;203302;203306;203326;f;30
20330630;2033-06-30;2033;2;Q2;6;June;26;5;Friday;30;181;203302;203306;203326;f;30
20330701;2033-07-01;2033;3;Q3;7;July;26;6;Saturday;1;182;203303;203307;203326;t;31
20330702;2033-07-02;2033;3;Q3;7;July;26;7;Sunday;2;183;203303;203307;203326;t;31
20330703;2033-07-03;2033;3;Q3;7;July;26;1;Monday;3;184;203303;203307;203326;f;31
20330704;2033-07-04;2033;3;Q3;7;July;27;2;Tuesday;4;185;203303;203307;203327;f;31
20330705;2033-07-05;2033;3;Q3;7;July;27;3;Wednesday;5;186;203303;203307;203327;f;31
20330706;2033-07-06;2033;3;Q3;7;July;27;4;Thursday;6;187;203303;203307;203327;f;31
20330707;2033-07-07;2033;3;Q3;7;July;27;5;Friday;7;188;203303;203307;203327;f;31
20330708;2033-07-08;2033;3;Q3;7;July;27;6;Saturday;8;189;203303;203307;203327;t;31
20330709;2033-07-09;2033;3;Q3;7;July;27;7;Sunday;9;190;203303;203307;203327;t;31
20330710;2033-07-10;2033;3;Q3;7;July;27;1;Monday;10;191;203303;203307;203327;f;31
20330711;2033-07-11;2033;3;Q3;7;July;28;2;Tuesday;11;192;203303;203307;203328;f;31
20330712;2033-07-12;2033;3;Q3;7;July;28;3;Wednesday;12;193;203303;203307;203328;f;31
20330713;2033-07-13;2033;3;Q3;7;July;28;4;Thursday;13;194;203303;203307;203328;f;31
20330714;2033-07-14;2033;3;Q3;7;July;28;5;Friday;14;195;203303;203307;203328;f;31
20330715;2033-07-15;2033;3;Q3;7;July;28;6;Saturday;15;196;203303;203307;203328;t;31
20330716;2033-07-16;2033;3;Q3;7;July;28;7;Sunday;16;197;203303;203307;203328;t;31
20330717;2033-07-17;2033;3;Q3;7;July;28;1;Monday;17;198;203303;203307;203328;f;31
20330718;2033-07-18;2033;3;Q3;7;July;29;2;Tuesday;18;199;203303;203307;203329;f;31
20330719;2033-07-19;2033;3;Q3;7;July;29;3;Wednesday;19;200;203303;203307;203329;f;31
20330720;2033-07-20;2033;3;Q3;7;July;29;4;Thursday;20;201;203303;203307;203329;f;31
20330721;2033-07-21;2033;3;Q3;7;July;29;5;Friday;21;202;203303;203307;203329;f;31
20330722;2033-07-22;2033;3;Q3;7;July;29;6;Saturday;22;203;203303;203307;203329;t;31
20330723;2033-07-23;2033;3;Q3;7;July;29;7;Sunday;23;204;203303;203307;203329;t;31
20330724;2033-07-24;2033;3;Q3;7;July;29;1;Monday;24;205;203303;203307;203329;f;31
20330725;2033-07-25;2033;3;Q3;7;July;30;2;Tuesday;25;206;203303;203307;203330;f;31
20330726;2033-07-26;2033;3;Q3;7;July;30;3;Wednesday;26;207;203303;203307;203330;f;31
20330727;2033-07-27;2033;3;Q3;7;July;30;4;Thursday;27;208;203303;203307;203330;f;31
20330728;2033-07-28;2033;3;Q3;7;July;30;5;Friday;28;209;203303;203307;203330;f;31
20330729;2033-07-29;2033;3;Q3;7;July;30;6;Saturday;29;210;203303;203307;203330;t;31
20330730;2033-07-30;2033;3;Q3;7;July;30;7;Sunday;30;211;203303;203307;203330;t;31
20330731;2033-07-31;2033;3;Q3;7;July;30;1;Monday;31;212;203303;203307;203330;f;31
20330801;2033-08-01;2033;3;Q3;8;August;31;2;Tuesday;1;213;203303;203308;203331;f;31
20330802;2033-08-02;2033;3;Q3;8;August;31;3;Wednesday;2;214;203303;203308;203331;f;31
20330803;2033-08-03;2033;3;Q3;8;August;31;4;Thursday;3;215;203303;203308;203331;f;31
20330804;2033-08-04;2033;3;Q3;8;August;31;5;Friday;4;216;203303;203308;203331;f;31
